4020.63 727.89
4024.12 722.57
4027.61 718.01
4031.1 722.38
4034.59 721.05
4038.08 721.62
4041.57 720.48
4045.06 718.2
4048.56 724.09
4052.06 724.09
4055.55 726.75
4059.05 726.37
4062.55 733.59
4066.05 725.42
4069.56 729.22
4073.06 730.93
4076.57 726.18
4080.07 729.79
4083.58 729.22
4087.09 732.26
4090.6 727.89
4094.11 732.45
4097.62 736.82
4101.14 738.91
4104.65 747.84
4108.17 740.81
4111.69 725.99
4115.21 733.21
4118.73 737.77
4122.25 728.46
4125.77 726.18
4129.29 731.31
4132.82 726.37
4136.35 737.39
4139.87 718.58
4143.4 733.59
4146.93 735.11
4150.46 733.02
4153.99 736.25
4157.53 729.6
4161.06 734.35
4164.6 729.79
4168.14 739.29
4171.67 739.86
4175.21 744.04
4178.75 746.13
4182.3 755.06
4185.84 761.52
4189.38 770.45
4192.93 756.01
4196.48 756.77
4200.02 757.72
4203.57 757.72
4207.12 754.68
4210.67 756.58
4214.23 748.41
4217.78 743.28
4221.33 733.4
4224.89 730.74
4228.45 736.25
4232.01 740.81
4235.57 740.05
4239.13 738.91
4242.69 739.86
4246.25 736.82
4249.82 732.45
4253.38 728.27
4256.95 731.5
4260.52 732.26
4264.08 732.45
4267.65 735.3
4271.22 727.89
4274.8 733.59
4278.37 723.9
4281.95 732.83
4285.52 736.06
4289.1 740.62
4292.68 739.86
4296.25 737.77
4299.84 733.78
4303.42 731.69
4307 732.64
4310.58 735.87
4314.17 730.36
4317.75 738.53
4321.34 754.3
4324.93 740.05
4328.52 747.08
4332.11 740.24
4335.7 735.49
4339.29 728.84
4342.89 737.01
4346.48 725.99
4350.08 736.82
4353.67 726.18
4357.27 727.89
4360.87 738.15
4364.47 741.95
4368.07 734.35
4371.68 737.77
4375.28 761.71
4378.88 765.89
4382.49 777.1
4386.1 776.53
4389.71 758.29
4393.31 755.25
4396.93 744.8
4400.54 744.04
4404.15 736.25
4407.76 743.47
4411.38 752.78
4414.99 744.42
4418.61 741.76
4422.23 733.97
4425.85 734.73
4429.47 734.92
4433.09 735.68
4436.71 739.48
4440.33 741
4443.96 743.47
4447.58 753.35
4451.21 742.71
4454.84 756.01
4458.46 762.66
4462.09 753.92
4465.73 743.09
4469.36 742.9
4472.99 756.58
4476.62 745.75
4480.26 754.49
4483.89 743.28
4487.53 734.35
4491.17 868.87
4494.81 1111.69
4498.45 1253.81
4502.09 1173.44
4505.73 961.4
4509.37 774.82
4513.02 758.29
4516.66 858.04
4520.31 976.6
4523.96 998.45
4527.61 929.48
4531.26 815.29
4534.91 755.82
4538.56 752.21
4542.21 744.99
4545.86 751.45
4549.52 745.75
4553.17 747.65
4556.83 751.26
4560.49 737.39
4564.15 732.83
4567.81 747.65
4571.47 744.23
4575.13 819.47
4578.79 887.49
4582.45 905.35
4586.12 868.87
4589.78 787.74
4593.45 769.31
4597.12 844.93
4600.79 875.33
4604.46 877.99
4608.13 818.71
4611.8 773.11
4615.47 1239.94
4619.14 2112.42
4622.82 2427.82
4626.49 2248.08
4630.17 1367.43
4633.85 791.54
4637.53 758.29
4641.21 739.67
4644.89 752.02
4648.57 749.93
4652.25 739.86
4655.93 726.18
4659.62 754.87
4663.3 2100.64
4666.99 3901.84
4670.68 4330.86
4674.36 3650.28
4678.05 1654.9
4681.74 816.24
4685.43 827.45
4689.13 1032.46
4692.82 1287.82
4696.51 1290.29
4700.21 1164.32
4703.9 882.93
4707.6 769.12
4711.3 746.51
4714.99 758.67
4718.69 750.5
4722.39 725.99
4726.1 1058.87
4729.8 1564.65
4733.5 1683.59
4737.21 1542.04
4740.91 1019.16
4744.62 768.36
4748.32 755.06
4752.03 754.3
4755.74 763.23
4759.45 757.53
4763.16 769.31
4766.87 770.07
4770.58 767.98
4774.3 775.58
4778.01 762.09
4781.73 763.8
4785.44 783.94
4789.16 841.51
4792.88 826.31
4796.6 837.14
4800.32 1311
4804.04 1704.49
4807.76 1762.82
4811.48 1449.13
4815.2 872.86
4818.93 777.67
4822.65 1118.91
4826.38 1436.59
4830.1 1448.75
4833.83 1346.15
4837.56 1259.32
4841.29 1345.39
4845.02 1338.74
4848.75 1077.49
4852.48 798.57
4856.22 774.06
4859.95 774.44
4863.69 777.1
4867.42 771.59
4871.16 798.57
4874.89 801.23
4878.63 824.98
4882.37 828.78
4886.11 822.13
4889.85 798.95
4893.59 769.69
4897.34 750.69
4901.08 752.97
4904.82 725.23
4908.57 973.56
4912.31 1410.56
4916.06 1888.41
4919.81 2157.26
4923.56 1742.49
4927.31 1368.38
4931.06 877.61
4934.81 763.8
4938.56 767.98
4942.31 767.03
4946.06 763.99
4949.82 754.11
4953.57 765.13
4957.33 759.43
4961.09 760
4964.84 781.28
4968.6 826.31
4972.36 840.56
4976.12 828.97
4979.88 788.5
4983.64 774.25
4987.41 768.55
4991.17 772.92
4994.93 769.12
4998.7 762.28
5002.46 764.94
5006.23 761.52
5010 771.02
5013.77 771.4
5017.53 763.61
5021.3 824.41
5025.08 884.45
5028.85 883.69
5032.62 860.51
5036.39 781.47
5040.16 810.35
5043.94 818.52
5047.71 812.06
5051.49 781.85
5055.27 760.38
5059.05 761.52
5062.82 761.52
5066.6 761.14
5070.38 765.32
5074.16 772.73
5077.94 782.8
5081.73 773.68
5085.51 780.71
5089.29 779.38
5093.08 775.58
5096.86 775.01
5100.65 763.04
5104.44 768.74
5108.22 760.19
5112.01 756.2
5115.8 760.57
5119.59 773.68
5123.38 766.27
5127.17 774.82
5130.97 770.07
5134.76 766.84
5138.55 759.62
5142.35 761.52
5146.14 754.11
5149.94 758.48
5153.73 765.7
5157.53 763.23
5161.33 778.24
5165.13 771.97
5168.93 772.73
5172.73 763.61
5176.53 770.83
5180.33 773.3
5184.13 793.63
5187.94 815.67
5191.74 813.01
5195.54 791.54
5199.35 768.17
5203.15 767.79
5206.96 763.23
5210.77 760.57
5214.58 764.56
5218.39 764.75
5222.2 767.41
5226.01 765.32
5229.82 765.89
5233.63 756.96
5237.44 761.9
5241.25 765.13
5245.07 775.96
5248.88 771.21
5252.7 777.29
5256.51 819.47
5260.33 832.77
5264.15 834.48
5267.96 794.01
5271.78 769.31
5275.6 762.66
5279.42 768.17
5283.24 776.91
5287.06 830.11
5290.89 846.83
5294.71 847.97
5298.53 796.48
5302.36 766.65
5306.18 781.28
5310.01 790.59
5313.83 791.16
5317.66 782.61
5321.49 764.94
5325.31 767.41
5329.14 761.33
5332.97 796.29
5336.8 812.06
5340.63 825.74
5344.46 806.36
5348.3 763.99
5352.13 759.43
5355.96 764.56
5359.8 789.45
5363.63 800.47
5367.46 831.63
5371.3 838.09
5375.14 820.99
5378.97 785.27
5382.81 763.42
5386.65 794.39
5390.49 816.24
5394.33 814.72
5398.17 798
5402.01 772.16
5405.85 767.98
5409.69 760.38
5413.54 842.65
5417.38 854.43
5421.22 873.24
5425.07 808.45
5428.91 772.35
5432.76 791.73
5436.61 809.02
5440.45 817.38
5444.3 803.7
5448.15 779.19
5452 777.48
5455.85 786.22
5459.7 777.48
5463.55 774.44
5467.4 776.91
5471.25 778.24
5475.1 778.05
5478.96 777.1
5482.81 788.5
5486.66 793.63
5490.52 786.41
5494.37 777.29
5498.23 770.45
5502.09 778.24
5505.94 786.41
5509.8 776.53
5513.66 772.54
5517.52 771.59
5521.38 767.41
5525.24 784.13
5529.1 795.91
5532.96 792.3
5536.82 778.43
5540.68 773.68
5544.54 779.19
5548.41 795.91
5552.27 801.42
5556.14 802.56
5560 805.98
5563.87 813.77
5567.73 814.34
5571.6 818.52
5575.47 805.6
5579.34 817.57
5583.2 805.6
5587.07 786.41
5590.94 778.43
5594.81 775.58
5598.68 774.44
5602.55 773.87
5606.42 780.33
5610.3 785.84
5614.17 806.74
5618.04 808.83
5621.92 802.56
5625.79 781.66
5629.67 779
5633.54 773.3
5637.42 776.72
5641.29 779.38
5645.17 773.49
5649.05 776.15
5652.92 784.89
5656.8 791.73
5660.68 812.44
5664.56 816.81
5668.44 802.56
5672.32 792.3
5676.2 781.85
5680.08 781.09
5683.97 783.75
5687.85 798.76
5691.73 830.3
5695.61 850.82
5699.5 845.5
5703.38 807.5
5707.27 793.82
5711.15 834.67
5715.04 855.19
5718.92 857.47
5722.81 839.23
5726.7 809.97
5730.59 805.41
5734.47 793.06
5738.36 787.17
5742.25 786.41
5746.14 798.57
5750.03 795.72
5753.92 803.7
5757.81 795.34
5761.71 783.18
5765.6 783.94
5769.49 781.09
5773.38 785.65
5777.28 792.3
5781.17 794.96
5785.06 780.33
5788.96 774.44
5792.85 784.7
5796.75 776.15
5800.65 774.82
5804.54 784.13
5808.44 793.63
5812.34 797.62
5816.24 879.89
5820.13 1006.43
5824.03 1058.87
5827.93 1018.59
5831.83 886.92
5835.73 801.42
5839.63 788.31
5843.53 786.79
5847.43 800.47
5851.34 788.88
5855.24 801.99
5859.14 791.73
5863.04 786.22
5866.95 813.77
5870.85 881.22
5874.76 922.83
5878.66 896.8
5882.57 834.1
5886.47 841.89
5890.38 931.38
5894.28 973.56
5898.19 966.72
5902.1 885.78
5906 820.23
5909.91 810.35
5913.82 805.79
5917.73 794.2
5921.64 812.06
5925.55 888.44
5929.46 969.76
5933.37 1015.55
5937.28 968.43
5941.19 878.94
5945.1 801.99
5949.01 800.66
5952.93 788.12
5956.84 790.02
5960.75 793.63
5964.67 800.47
5968.58 829.73
5972.49 849.11
5976.41 847.4
5980.32 840.75
5984.24 822.13
5988.15 813.01
5992.07 813.39
5995.99 827.83
5999.9 819.47
6003.82 829.92
6007.74 836.76
6011.66 811.3
6015.57 806.93
6019.49 828.78
6023.41 816.24
6027.33 808.64
6031.25 807.88
6035.17 809.21
6039.09 813.01
6043.01 817.38
6046.93 826.12
6050.85 831.63
6054.77 815.48
6058.7 811.49
6062.62 791.16
6066.54 790.21
6070.46 792.11
6074.39 798.19
6078.31 789.64
6082.23 788.31
6086.16 797.62
6090.08 805.41
6094.01 819.28
6097.93 822.32
6101.86 815.86
6105.78 846.45
6109.71 882.17
6113.64 879.7
6117.56 862.22
6121.49 827.26
6125.42 813.77
6129.35 800.28
6133.27 800.28
6137.2 789.64
6141.13 815.1
6145.06 820.42
6148.99 829.54
6152.92 810.16
6156.85 855
6160.78 916.94
6164.71 951.14
6168.64 931
6172.57 977.93
6176.5 1225.69
6180.43 1433.55
6184.36 1395.93
6188.3 1160.71
6192.23 987.62
6196.16 975.08
6200.09 1013.65
6204.03 976.79
6207.96 897.75
6211.89 820.61
6215.83 804.27
6219.76 803.32
6223.7 815.67
6227.63 817.76
6231.57 810.92
6235.5 788.69
6239.44 792.68
6243.37 791.16
6247.31 796.29
6251.24 799.52
6255.18 804.65
6259.12 850.63
6263.05 881.6
6266.99 887.87
6270.93 860.32
6274.87 831.44
6278.8 825.36
6282.74 844.55
6286.68 877.42
6290.62 902.88
6294.56 895.66
6298.5 860.51
6302.44 809.78
6306.38 785.08
6310.32 931.19
6314.26 1203.27
6318.2 1437.92
6322.14 1375.98
6326.08 1136.58
6330.02 868.87
6333.96 829.92
6337.9 826.5
6341.84 826.88
6345.78 816.05
6349.73 819.09
6353.67 810.54
6357.61 814.72
6361.55 805.98
6365.5 797.43
6369.44 784.32
6373.38 780.71
6377.33 790.59
6381.27 793.82
6385.21 791.73
6389.16 791.35
6393.1 792.49
6397.04 796.86
6400.99 800.47
6404.93 792.87
6408.88 802.75
6412.82 800.66
6416.77 816.81
6420.71 831.44
6424.66 824.22
6428.61 829.35
6432.55 809.78
6436.5 803.7
6440.44 806.55
6444.39 799.9
6448.34 804.08
6452.28 816.81
6456.23 808.45
6460.18 818.71
6464.12 981.73
6468.07 1255.14
6472.02 1417.97
6475.97 1295.04
6479.91 1115.3
6483.86 950
6487.81 984.2
6491.76 1019.35
6495.71 1053.74
6499.66 1111.12
6503.6 1127.46
6507.55 1079.2
6511.5 950.57
6515.45 868.11
6519.4 828.21
6523.35 840.18
6527.3 866.97
6531.25 904.97
6535.2 924.35
6539.15 914.85
6543.1 894.71
6547.05 877.04
6551 888.63
6554.95 887.49
6558.9 882.55
6562.85 859.37
6566.8 822.89
6570.75 803.7
6574.7 793.63
6578.65 802.94
6582.61 806.93
6586.56 836.19
6590.51 930.24
6594.46 1051.65
6598.41 1114.35
6602.36 1034.93
6606.31 940.12
6610.27 839.8
6614.22 834.48
6618.17 813.39
6622.12 794.39
6626.07 830.3
6630.03 879.13
6633.98 929.86
6637.93 898.7
6641.88 867.73
6645.84 805.6
6649.79 805.79
6653.74 803.89
6657.69 838.09
6661.65 1025.43
6665.6 1306.63
6669.55 1580.04
6673.51 1495.49
6677.46 1280.41
6681.41 1013.84
6685.37 887.3
6689.32 868.11
6693.27 816.24
6697.23 817.38
6701.18 805.03
6705.13 807.88
6709.09 804.08
6713.04 798.76
6716.99 798.95
6720.95 1011.75
6724.9 1333.23
6728.86 1714.94
6732.81 1643.5
6736.76 1346.53
6740.72 965.77
6744.67 815.67
6748.63 820.04
6752.58 808.64
6756.53 801.42
6760.49 815.29
6764.44 810.16
6768.4 836
6772.35 862.41
6776.3 915.61
6780.26 945.06
6784.21 920.93
6788.17 867.73
6792.12 822.32
6796.08 811.87
6800.03 810.73
6803.98 816.05
6807.94 819.47
6811.89 822.13
6815.85 824.41
6819.8 987.24
6823.76 1276.23
6827.71 1666.3
6831.66 1679.41
6835.62 1399.73
6839.57 1122.71
6843.53 1046.71
6847.48 1204.79
6851.44 1223.6
6855.39 1131.26
6859.34 1039.87
6863.3 1053.74
6867.25 1290.86
6871.21 1565.03
6875.16 1973.53
6879.12 2325.22
6883.07 2869.38
6887.02 2509.14
6890.98 1924.51
6894.93 1217.33
6898.89 835.81
6902.84 809.97
6906.79 840.94
6910.75 857.47
6914.7 883.31
6918.66 907.06
6922.61 990.09
6926.56 1082.05
6930.52 1073.31
6934.47 1022.77
6938.42 946.96
6942.38 859.37
6946.33 838.66
6950.28 819.28
6954.24 818.52
6958.19 818.71
6962.14 806.36
6966.1 812.82
6970.05 925.11
6974 1086.99
6977.96 1290.29
6981.91 1256.66
6985.86 1127.84
6989.82 955.51
6993.77 853.86
6997.72 837.14
7001.67 818.33
7005.63 812.44
7009.58 805.98
7013.53 838.47
7017.48 864.88
7021.44 898.32
7025.39 873.62
7029.34 857.09
7033.29 833.15
7037.24 846.45
7041.2 865.64
7045.15 884.26
7049.1 921.12
7053.05 893.38
7057 868.49
7060.95 822.89
7064.9 813.77
7068.85 806.55
7072.81 804.84
7076.76 818.71
7080.71 815.29
7084.66 830.11
7088.61 816.62
7092.56 811.11
7096.51 806.55
7100.46 798.95
7104.41 788.31
7108.36 866.4
7112.31 1486.18
7116.26 2476.84
7120.21 3876.38
7124.16 3914.95
7128.11 3008.08
7132.05 1796.07
7136 915.23
7139.95 854.43
7143.9 852.34
7147.85 837.14
7151.8 824.6
7155.75 829.73
7159.69 831.06
7163.64 828.4
7167.59 826.5
7171.54 838.09
7175.49 824.79
7179.43 822.89
7183.38 818.33
7187.33 812.25
7191.27 817.19
7195.22 828.21
7199.17 839.04
7203.11 849.87
7207.06 832.77
7211.01 846.26
7214.95 834.1
7218.9 824.79
7222.84 825.36
7226.79 813.39
7230.73 823.08
7234.68 819.85
7238.62 830.49
7242.57 869.06
7246.51 896.04
7250.46 953.23
7254.4 1075.78
7258.34 1220.37
7262.29 1301.31
7266.23 1289.72
7270.18 1160.33
7274.12 1056.97
7278.06 1228.16
7282 1530.45
7285.95 1939.52
7289.89 1883.66
7293.83 1522.85
7297.77 1113.78
7301.71 864.12
7305.66 877.23
7309.6 1053.93
7313.54 1345.58
7317.48 1746.1
7321.42 1930.4
7325.36 1794.74
7329.3 1492.07
7333.24 1258.37
7337.18 1209.54
7341.12 1156.91
7345.06 1063.62
7349 976.6
7352.94 949.05
7356.88 1004.91
7360.81 985.91
7364.75 927.58
7368.69 867.54
7372.63 824.22
7376.57 892.43
7380.5 1107.89
7384.44 1478.39
7388.38 1922.8
7392.31 2181.77
7396.25 2265.18
7400.19 1960.99
7404.12 1569.97
7408.06 1178.38
7411.99 963.3
7415.93 884.26
7419.86 884.07
7423.8 921.12
7427.73 924.92
7431.66 908.58
7435.6 899.65
7439.53 888.25
7443.46 926.63
7447.4 946.2
7451.33 952.85
7455.26 926.63
7459.19 894.14
7463.13 917.7
7467.06 1029.23
7470.99 1192.63
7474.92 1269.01
7478.85 1194.34
7482.78 1060.39
7486.71 962.16
7490.64 959.5
7494.57 1003.2
7498.5 1012.89
7502.43 997.12
7506.36 958.17
7510.28 891.86
7514.21 877.61
7518.14 847.78
7522.07 853.86
7525.99 842.27
7529.92 830.3
7533.85 826.31
7537.77 822.13
7541.7 832.2
7545.62 834.67
7549.55 866.59
7553.47 925.3
7557.4 993.32
7561.32 1041.39
7565.25 1004.34
7569.17 946.58
7573.09 1045.57
7577.02 1513.92
7580.94 2113.18
7584.86 2659.62
7588.78 2526.05
7592.7 2026.92
7596.63 1402.2
7600.55 1018.78
7604.47 940.69
7608.39 908.2
7612.31 889.58
7616.23 875.14
7620.15 851.58
7624.06 841.51
7627.98 1036.07
7631.9 2430.86
7635.82 4877.49
7639.74 7610.64
7643.65 8647.47
7647.57 7267.5
7651.49 4777.55
7655.4 2337.76
7659.32 1326.01
7663.23 1167.36
7667.15 1100.67
7671.06 1027.14
7674.98 952.09
7678.89 882.93
7682.8 858.8
7686.72 861.08
7690.63 851.77
7694.54 846.64
7698.45 846.26
7702.37 847.21
7706.28 848.16
7710.19 844.55
7714.1 846.26
7718.01 850.44
7721.92 850.44
7725.83 855
7729.73 869.63
7733.64 904.78
7737.55 948.1
7741.46 948.86
7745.37 935.37
7749.27 898.13
7753.18 868.3
7757.08 848.92
7760.99 853.67
7764.9 842.65
7768.8 852.15
7772.7 874.19
7776.61 919.41
7780.51 962.92
7784.41 976.03
7788.32 1015.55
7792.22 1106.18
7796.12 1247.54
7800.02 1381.3
7803.92 1342.16
7807.82 1225.88
7811.72 1064.38
7815.62 935.37
7819.52 882.93
7823.42 872.86
7827.32 861.84
7831.22 874.76
7835.12 875.52
7839.01 872.29
7842.91 877.8
7846.81 869.06
7850.7 849.49
7854.6 844.93
7858.49 842.84
7862.38 847.02
7866.28 849.3
7870.17 932.33
7874.07 1325.63
7877.96 1991.96
7881.85 2667.03
7885.74 2849.43
7889.63 2522.25
7893.52 1964.22
7897.41 1413.22
7901.3 1073.5
7905.19 931
7909.08 881.03
7912.97 860.89
7916.86 854.24
7920.74 851.2
7924.63 867.16
7928.52 875.33
7932.4 901.36
7936.29 899.08
7940.17 887.87
7944.06 876.66
