wavelength spec_sum spec_optimal
4128.5 774.355 678.956
4131.41 789.823 722.132
4134.33 829.148 746.702
4137.24 849.373 789.831
4140.16 886.347 791.909
4143.07 916.556 821.746
4145.99 904.57 821.189
4148.91 938.631 867.838
4151.82 945.903 858.783
4154.73 976.62 885.617
4157.65 961.648 874.508
4160.56 989.433 900.631
4163.48 964.419 863.009
4166.39 1024.42 913.862
4169.31 1028.51 937.376
4172.22 1026.03 912.937
4175.14 1020.63 911.497
4178.05 1037.32 930.401
4180.97 1002.01 922.197
4183.88 1008.06 913.127
4186.8 1014.2 937.629
4189.71 1021.24 922.466
4192.62 1037.86 944.305
4195.54 1002.87 933.118
4198.45 998.073 902.364
4201.37 1013.03 936.398
4204.28 1016.22 921.141
4207.19 992.174 909.913
4210.11 1027.43 930.285
4213.02 985.989 906.204
4215.93 1014.46 914.087
4218.85 956.591 873.607
4221.76 993.768 911.533
4224.68 990.976 897.979
4227.59 1016.81 910.865
4230.5 957.508 886.644
4233.42 947.722 888.808
4236.33 963.636 888.109
4239.24 963.579 890.692
4242.16 951.363 871.636
4245.07 931.869 853.41
4247.98 973.755 902.41
4250.89 956.348 877.972
4253.81 945.414 868.181
4256.72 953.029 857.567
4259.63 928.193 857.854
4262.55 953.241 861.928
4265.46 941.684 853.967
4268.37 927.911 848.26
4271.28 921.629 858.874
4274.2 886.06 827.049
4277.11 890.919 831.505
4280.02 885.567 818.194
4282.93 892.371 825.095
4285.85 877.536 800.832
4288.76 849.469 784.256
4291.67 826.522 767.028
4294.58 813.312 764.384
4297.49 802.459 750.388
4300.41 798.342 751.984
4303.32 776.072 709.845
4306.23 752.018 694.619
4309.14 710.614 665.736
4312.05 710.424 676.015
4314.97 692.784 637.857
4317.88 660.501 589.906
4320.79 648.454 590.726
4323.7 616.591 558.984
4326.61 584.969 532.477
4329.52 552.759 490.185
4332.43 520.224 450.995
4335.35 480.207 419.428
4338.26 459.654 423.177
4341.17 466.859 418.067
4344.08 470.451 420.268
4346.99 454.96 443.967
4349.9 528.48 487.306
4352.81 511.422 495.019
4355.72 578.091 527.546
4358.63 588 555.068
4361.54 589.149 563.355
4364.45 618.655 583.963
4367.36 642.894 618.677
4370.28 671.892 651.26
4373.19 685.709 658.538
4376.1 697.444 657.944
4379.01 720.307 686.482
4381.92 730.445 705.313
4384.83 746.623 715.058
4387.74 770.274 737.17
4390.65 766.025 725.167
4393.56 767.998 731.463
4396.47 804.233 760.3
4399.38 803.756 763.614
4402.29 807.584 780.341
4405.2 823.381 784.078
4408.11 819.921 793.352
4411.02 826.643 796.778
4413.93 829.021 800.482
4416.83 840.838 806.103
4419.74 838.73 794.802
4422.65 831.486 809.522
4425.56 834.893 804.149
4428.47 832.867 809.13
4431.38 857.921 812.884
