wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
3660.24 134.588 21.3461 -1731.07 -1581.63
3663.16 11.6936 82.3229 -1849.62 -1606.08
3666.08 100.687 33.1771 -1237.56 -1535.74
3669 -12.8498 24.4028 -1520.03 -1427.88
3671.92 -14.6292 -10.845 -1526.05 -1206.77
3674.84 -5.05591 6.29489 -574.212 -924.693
3677.75 38.5697 11.776 -673.817 -706.16
3680.67 1.81403 46.6494 -870.451 -657.866
3683.59 99.5644 53.9635 -429.33 -222.275
3686.51 60.5122 50.4005 632.956 434.777
3689.43 -8.87522 33.8358 1100.71 786.364
3692.35 49.8703 56.4684 625.432 468.353
3695.27 128.41 45.9148 -321.079 -194.73
3698.19 -40.536 37.2727 -888.542 -966.779
3701.11 23.9441 23.7662 -1690.72 -1322.87
3704.02 87.8903 36.8986 -1389.36 -1244.58
3706.94 -1.1385 68.0115 -653.671 -588.796
3709.86 117.283 85.5672 276.638 13.3503
3712.78 140.557 90.7455 417.083 224.13
3715.7 14.3963 91.1089 -21.3303 189.931
3718.62 118.373 58.5858 174.039 -19.4817
3721.54 42.9881 87.474 -211.154 -329.782
3724.45 101.061 22.9011 -952.231 -757.34
3727.37 -75.3458 43.9637 -1108.63 -805.336
3730.29 106.176 30.0887 -355.144 -712.745
3733.21 59.436 109.827 -674.458 -705.795
3736.13 163.869 133.435 -1087.78 -1040.57
3739.05 177 167.995 -1359.46 -1396.9
3741.97 163.116 143.269 -1743.46 -1586.67
3744.88 89.6924 130.973 -1657.07 -1683.35
3747.8 140.11 137.65 -1649.53 -1235.02
3750.72 183.149 150.997 -398.464 -583.415
3753.64 129.731 127.759 297.746 -109.665
3756.56 70.3976 115.277 -228.275 -304.199
3759.48 145.702 95.395 -982.067 -813.892
3762.4 70.0858 83.7091 -1231.33 -960.962
3765.31 35.3397 15.5389 -669.484 -373.524
3768.23 -58.8088 24.9712 780.246 558.808
3771.15 98.3828 24.7677 1565.66 1372.57
3774.07 34.7292 68.9441 1771.81 1726.51
3776.99 73.7204 43.2396 1842.06 1910.29
3779.91 21.2693 35.2043 2117.01 2005.11
3782.82 10.6231 3.67825 2056.26 2177.46
3785.74 -20.8577 20.1637 2359.11 2238.59
3788.66 70.7258 27.7733 2300.4 2091.38
3791.58 33.4518 50.7327 1614.65 1647.87
3794.5 48.0206 49.8999 1028.57 1164.77
3797.41 68.2274 77.0069 851.082 993.663
3800.33 114.773 56.1107 1101.34 1044.75
3803.25 -14.6682 68.9154 1181.84 1144.62
3806.17 106.642 37.7449 1150.68 1167.25
3809.09 21.2614 68.7901 1169.24 853.664
3812 78.4673 94.2063 241.074 233.043
3814.92 182.89 111.592 -711.186 -564.945
3817.84 73.4188 114.61 -1224.73 -934.692
3820.76 87.5224 62.7723 -868.166 -909.5
3823.68 27.3755 67.6687 -635.61 -701.784
3826.59 88.1081 52.7514 -601.575 -813.799
3829.51 42.7706 73.4039 -1204.21 -1289.89
3832.43 89.3329 65.5792 -2063.9 -1949.88
3835.35 64.6341 43.7013 -2581.53 -2263.25
3838.27 -22.8632 32.4214 -2144.32 -2018.92
3841.18 55.4932 1.40453 -1330.91 -1298.75
3844.1 -28.4165 2.72915 -421.015 -483.286
3847.02 -18.8893 7.00194 302.061 102.849
3849.94 68.3116 13.0727 427.5 320.789
3852.85 -10.2041 16.5301 232.808 270.41
3855.77 -8.51716 -3.35482 150.922 260.368
3858.69 8.6568 7.45418 397.375 301.482
3861.61 22.2229 7.0752 356.149 297.524
3864.52 -9.65408 -0.0734273 139.048 190.025
3867.44 -12.7891 10.4285 74.8795 79.096
3870.36 53.7286 -3.54703 23.3606 49.846
3873.28 -51.5806 -23.8871 51.298 131.024
3876.19 -73.8094 -24.0005 318.415 272.014
3879.11 53.3885 -11.789 446.329 338.292
3882.03 -14.9462 -5.72009 250.132 237.111
3884.95 -55.6026 -16.424 14.8722 198.414
3887.86 21.2768 -37.0285 330.239 488.528
3890.78 -76.7598 -29.4182 1120.47 1019.77
3893.7 -32.7717 -52.3507 1608.59 1434.21
3896.62 -47.5205 -3.88251 1573.57 1358.61
3899.53 68.6447 -4.97335 893.659 1171.71
3902.45 -36.0442 24.2983 1047.89 1009.91
3905.37 40.2943 -28.4105 1088.17 1279.24
3908.29 -89.4815 -15.124 1701.66 1502.49
3911.2 3.81504 -49.9754 1717.63 1830.07
3914.12 -64.2599 -26.1773 2070.92 1930.03
3917.04 -18.087 -25.7514 2001.53 1800.28
3919.95 5.09251 -9.2802 1328.39 1264.33
3922.87 -14.8462 25.2251 463.061 339.131
3925.79 85.429 64.9251 -774.055 -764.152
3928.71 124.193 65.2246 -1981.46 -1855.1
3931.62 -13.9478 42.6224 -2809.78 -2718.74
3934.54 17.6226 2.34011 -3364.97 -3123.44
3937.46 3.34554 28.5351 -3195.57 -3264.97
3940.37 64.6371 5.22583 -3234.37 -2987.63
3943.29 -52.3051 28.9181 -2532.95 -2454.62
3946.21 74.4223 -3.32219 -1596.53 -1717.62
3949.12 -32.0837 18.3489 -1023.38 -1202.18
3952.04 12.7082 28.1626 -986.633 -1061.74
3954.96 103.863 67.2656 -1175.2 -1370.22
3957.87 85.2254 73.0294 -1948.82 -2263.32
3960.79 29.9996 69.2787 -3665.95 -3553.77
3963.71 92.611 73.1655 -5046.56 -4752.32
3966.62 96.8858 59.5824 -5544.44 -5249.01
3969.54 -10.7497 77.1499 -5156.04 -4909.65
3972.46 145.314 103.226 -4028.46 -3857.95
3975.37 175.115 144.25 -2389.36 -2494.25
3978.29 112.322 120.941 -1064.93 -1398.39
3981.21 75.3851 113.504 -740.894 -835.304
3984.12 152.804 93.5087 -700.09 -658.313
3987.04 52.3367 88.4028 -533.955 -670.131
3989.96 60.0673 86.7527 -776.348 -825.906
3992.87 147.854 93.9041 -1167.41 -1009.57
3995.79 73.791 116.426 -1084.94 -1361.84
3998.7 127.632 141.696 -1833.17 -1970.74
4001.62 223.666 164.634 -2994.11 -2967.44
4004.54 142.604 158.82 -4075.04 -3824.33
4007.45 110.189 143.921 -4403.84 -4644.37
4010.37 178.97 146.341 -5454.21 -5316.35
4013.29 149.864 118.33 -6090.99 -5822.25
4016.2 26.1566 102.948 -5921.55 -6009.46
4019.12 132.825 98.706 -6015.85 -5934.66
4022.03 137.136 149.67 -5866.58 -5726.97
4024.95 179.049 132.616 -5298.49 -5355.71
4027.87 81.6638 111.197 -4902.06 -4994.61
4030.78 72.8797 132.869 -4783.3 -4652.4
4033.7 244.063 158.795 -4271.83 -4290.07
4036.61 159.444 143.432 -3815.08 -3944.89
4039.53 26.7902 140.292 -3747.75 -3766.59
4042.44 234.642 142.445 -3736.93 -3707.5
4045.36 165.903 160.049 -3637.81 -3723.31
4048.28 79.6017 105.125 -3795.19 -3746.34
4051.19 69.871 68.4044 -3806.02 -3764.46
4054.11 55.7407 154.236 -3692.18 -3775.98
4057.02 337.097 148.784 -3829.73 -3845.82
4059.94 53.5146 150.207 -4015.54 -3964.85
4062.85 60.0078 67.1926 -4049.26 -3964.79
4065.77 88.0555 140.804 -3829.55 -3653.8
4068.69 274.35 176.359 -3082.58 -3168.07
4071.6 166.672 200.192 -2592.07 -2699.25
4074.52 159.555 187.133 -2423.11 -2387.95
4077.43 235.173 152.18 -2148.69 -2000.8
4080.35 61.8131 164.519 -1430.62 -1634.41
4083.26 196.571 93.5666 -1323.93 -1275.52
4086.18 22.3158 63.2651 -1072.02 -1100.85
4089.09 -29.0913 -18.7017 -906.609 -1106.46
4092.01 -49.3297 33.9938 -1340.74 -1371.39
4094.92 180.403 71.2412 -1866.82 -1755.29
4097.84 82.6507 115.971 -2058.32 -1903.94
4100.75 84.8587 66.4834 -1786.69 -1922.15
4103.67 31.9408 75.2679 -1921.45 -1724
4106.58 109.004 79.8941 -1463.85 -1425.85
4109.5 98.7373 114.588 -892.245 -1030.73
4112.41 136.023 97.0793 -736.103 -723.415
4115.33 56.4772 100.466 -541.898 -524.341
4118.24 108.899 102.211 -295.021 -440.294
4121.16 141.256 161.445 -483.962 -488.312
4124.07 234.18 224.903 -685.954 -574.957
4126.99 299.272 259.996 -554.957 -507.086
4129.9 246.535 207.009 -280.346 -254.032
4132.82 75.2201 183.162 73.2078 198.284
4135.73 227.73 169.761 801.991 684.171
4138.65 206.332 182.831 1177.31 1129.81
4141.56 114.431 224.274 1410.14 1563.93
4144.48 352.058 199.482 2104.33 2027.38
4147.39 131.957 257.896 2567.68 2519.95
4150.3 289.673 186.307 2887.85 2742.52
4153.22 137.292 170.661 2772.04 2991.23
4156.13 85.0187 112.474 3313.81 3084.67
4159.05 115.11 127.54 3168.16 3236.95
4161.96 182.492 198.208 3228.87 3012.7
4164.88 297.023 262.11 2641.08 2947.71
4167.79 306.816 253.181 2973.18 2594.48
4170.7 155.705 216.255 2169.18 2326.41
4173.62 186.246 170.59 1836.86 1560.19
4176.53 169.819 159.462 674.516 740.859
4179.45 122.323 163.929 -288.803 -294.56
4182.36 199.647 136.353 -1269.39 -1249.61
4185.27 87.0897 164.045 -2190.63 -2241.83
4188.19 205.4 184.383 -3265.48 -3071.7
4191.1 260.66 231.075 -3758.99 -4070.52
4194.02 227.166 228.402 -5187.08 -5234.76
4196.93 197.381 172.556 -6758.21 -6603.88
4199.84 93.12 185.112 -7866.36 -7353.59
4202.76 264.836 210.395 -7436.19 -7203.25
4205.67 273.228 250.959 -6307.21 -6167.23
4208.58 214.813 280.271 -4758.29 -4656.17
4211.5 352.772 252.34 -2903.03 -2570.34
4214.41 189.435 237.181 -49.6964 -92.8828
4217.33 169.334 200.349 2674.08 2696.93
4220.24 242.278 197.183 5466.41 5345.73
4223.15 179.936 205.086 7896.69 7722.78
4226.07 193.044 194.377 9805.23 9669.22
4228.98 210.15 254.164 11305.7 10749.9
4231.89 359.299 294.547 11138.7 10806.9
4234.81 314.193 322.614 9976.18 9758.22
4237.72 294.349 242.661 8159.82 8370.69
4240.63 119.441 236.924 6976.07 6823.78
4243.54 296.981 197.863 5335.45 5103.29
4246.46 177.167 187.499 2998.34 3067.19
4249.37 88.3504 133.532 867.786 1112.85
4252.28 135.079 143.37 -527.56 -172.298
4255.2 206.682 147.279 -857.12 -739.643
4258.11 100.077 155.076 -834.248 -754.923
4261.02 158.468 180.761 -573.4 -774.891
4263.94 283.737 213.065 -917.025 -795.441
4266.85 196.989 250.405 -895.898 -879.577
4269.76 270.487 188.646 -825.806 -751.925
4272.67 98.461 222.916 -534.072 -453.209
4275.59 299.8 181.866 0.250643 -151.011
4278.5 147.337 226.148 80.7876 15.8881
4281.41 231.307 187.256 -33.3739 -290.985
4284.32 183.125 185.793 -920.367 -629.161
4287.24 142.947 126.975 -933.741 -1066.5
4290.15 54.853 148.338 -1345.4 -1379.98
4293.06 247.215 148.713 -1860.79 -2033.3
4295.97 144.071 146.584 -2893.73 -2872.41
4298.89 48.4651 102.744 -3862.71 -3674.05
4301.8 115.694 88.8906 -4265.71 -4335.93
4304.71 102.512 84.9941 -4879.38 -4813.49
4307.62 36.7757 74.7579 -5295.39 -4883.36
4310.53 84.9855 101.327 -4475.31 -4493.13
4313.45 182.221 125.336 -3708.69 -3565.27
4316.36 108.802 192.662 -2511.82 -2499.37
4319.27 286.964 146.558 -1277.6 -1686.1
4322.18 43.9088 154.217 -1268.89 -997.533
4325.09 131.779 145.418 -446.104 -195.129
4328.01 260.565 184.725 1129.61 739.17
4330.92 161.831 152.726 1534.01 1316.7
4333.83 35.7826 86.9479 1286.47 1122.45
4336.74 63.2298 80.1957 546.869 654.21
4339.65 141.575 75.165 129.286 214.568
4342.56 20.6903 63.4779 -32.4511 10.056
4345.48 28.1685 56.8961 -66.6667 -37.276
4348.39 121.829 104.089 -12.7101 -287.311
4351.3 162.269 146.236 -782.556 -702.476
4354.21 154.609 133.138 -1312.16 -1261.97
4357.12 82.5354 176.328 -1691.21 -1608.53
4360.03 291.838 189.564 -1822.22 -2201.24
4362.94 194.318 261.759 -3090.29 -3242.1
4365.85 299.121 242.386 -4813.78 -4816.81
4368.77 233.719 198.024 -6546.37 -6462.1
4371.68 61.2328 200.441 -8026.15 -7930.51
4374.59 306.371 193.983 -9219.01 -8779.22
4377.5 214.346 291.237 -9092.48 -9504.39
4380.41 352.994 259.761 -10201.7 -9929.6
4383.32 211.944 304.92 -10494.6 -10300.7
4386.23 349.821 227.79 -10205.8 -9849.03
4389.14 121.605 287.709 -8846.62 -9093.96
4392.05 391.7 251.125 -8229.42 -8386.4
4394.96 240.068 245.082 -8083.17 -8068.88
4397.87 103.478 253.801 -7894.04 -7857.86
4400.79 417.858 235.247 -7596.38 -7649.46
4403.7 184.405 327.108 -7457.95 -7212.14
4406.61 379.061 276.587 -6582.08 -6470.41
4409.52 266.295 379.687 -5371.2 -5513.27
4412.43 493.706 305.147 -4586.52 -4759.77
4415.34 155.441 321.817 -4321.58 -4499.42
4418.25 316.304 235.337 -4590.15 -4597.29
4421.16 234.266 266.836 -4880.15 -5248.21
4424.07 249.938 254.696 -6274.33 -5912.1
4426.98 279.884 278.049 -6581.82 -6608.51
4429.89 304.326 360.604 -6969.37 -6693.03
4432.8 497.603 433.739 -6527.9 -6848.14
4435.71 499.289 452.356 -7047.15 -6789.21
4438.62 360.176 426.562 -6792.58 -6934.65
4441.53 420.22 291.178 -6964.23 -6724.94
4444.44 93.14 299.937 -6418.01 -6646.73
4447.35 386.452 304.355 -6557.94 -6309.63
4450.26 433.474 402.642 -5952.95 -5835.67
4453.17 388.001 369.248 -4996.11 -5043.16
4456.08 286.269 334.014 -4180.42 -4115.24
4458.99 327.773 336.026 -3169.17 -2976.76
4461.89 394.035 396.947 -1580.69 -2288.23
4464.8 469.033 356.602 -2114.83 -2615.41
4467.71 206.736 308.197 -4150.71 -3525.21
4470.62 248.822 272.065 -4310.08 -4646.5
4473.53 360.636 320.598 -5478.71 -5516.5
4476.44 352.338 334.851 -6760.7 -6347.89
4479.35 291.579 292.65 -6804.27 -6692.18
4482.26 234.034 323.791 -6511.57 -6147.37
4485.17 445.758 328.012 -5126.27 -4657.16
4488.08 304.243 398.825 -2333.63 -2729.92
4490.99 446.475 361.868 -729.849 -820.168
4493.9 334.887 371.765 602.972 500.534
4496.8 333.933 387.327 1628.48 1412.55
4499.71 493.159 371.03 2006.19 2139.19
4502.62 285.997 337.393 2782.91 2378.43
4505.53 233.024 279.345 2346.2 2075.11
4508.44 319.016 275.504 1096.21 1109.7
4511.35 274.473 314.401 -113.32 -10.5828
4514.26 349.715 278.386 -1014.64 -1338.67
4517.16 210.972 303.288 -2888.04 -2369.53
4520.07 349.177 279.101 -3205.92 -3463.11
4522.98 277.153 277.061 -4295.36 -4455.45
4525.89 204.851 294.041 -5865.07 -5235.73
4528.8 400.117 306.173 -5546.76 -5923.34
4531.7 313.552 243.72 -6358.21 -5875.3
4534.61 17.4919 157.561 -5720.92 -5507.71
4537.52 141.641 179.644 -4444 -4358.8
4540.43 379.798 258.342 -2911.48 -2917.26
4543.34 253.588 304.69 -1396.29 -1364.17
4546.24 280.682 262.065 215.251 -221.536
4549.15 251.926 316.866 516.428 427.197
4552.06 417.99 298.864 549.911 594.787
4554.97 226.677 217.295 718.02 349.072
4557.88 7.21862 171.142 -220.716 45.6786
4560.78 279.531 157.445 -360.268 -849.15
4563.69 185.586 259.403 -1966.47 -1473.04
4566.6 313.092 255.604 -2092.38 -1873.69
4569.5 268.134 299.463 -1562.22 -1720.41
4572.41 317.164 294.173 -1506.65 -1292.02
4575.32 297.22 260.068 -807.192 -1056.88
4578.23 165.819 266.018 -856.807 -399.32
4581.13 335.015 285.797 466.041 241.159
4584.04 356.556 340.28 1114.24 736.45
4586.95 329.269 345.447 629.066 438.087
4589.85 350.516 439.231 -429.05 -133.404
4592.76 637.906 474.347 -600.228 -590.23
4595.67 434.618 450.035 -741.413 -915.474
4598.58 277.581 382.939 -1404.78 -578.695
4601.48 436.617 308.332 410.11 251.275
4604.39 210.797 336.388 1748.49 1370.71
4607.29 361.75 277.768 1953.53 2441.97
4610.2 260.757 366.757 3623.89 3162.71
4613.11 477.765 323.643 3910.73 3280.3
4616.01 232.406 389.647 2306.29 1938.66
4618.92 458.769 358.02 -401.026 -64.6655
4621.83 382.884 417.731 -2099.26 -1300.88
4624.73 411.54 384.103 -1402.36 -1944.67
4627.64 357.884 466.95 -2332.4 -2560.19
4630.55 631.424 468.047 -3945.82 -3431.85
4633.45 414.831 493.672 -4017.34 -4101.03
4636.36 434.76 438.823 -4339.92 -4413.23
4639.26 466.876 447.456 -4882.44 -5061.8
4642.17 440.731 451.831 -5963.05 -5898.37
4645.07 447.884 402.861 -6849.61 -6922.78
4647.98 319.969 377.092 -7955.67 -8259.66
4650.89 363.423 416.42 -9973.7 -10274.1
4653.79 565.867 442.815 -12893 -12440.4
4656.7 399.155 459.722 -14454.4 -13201.1
4659.6 414.144 476.958 -12256 -11912.1
4662.51 617.576 577.041 -9026.01 -9266.91
4665.41 699.405 622.929 -6518.75 -7057.78
4668.32 551.807 586.077 -5628.59 -6192.87
4671.22 507.021 463.921 -6431.28 -6204.44
4674.13 332.934 431.323 -6553.45 -5952.93
4677.03 454.015 372.441 -4874.07 -4450.67
4679.94 330.375 432.44 -1924.49 -1922.33
4682.84 512.93 435.401 1031.57 382.97
4685.75 462.899 443.475 2041.84 1936.01
4688.65 354.597 404.674 2734.62 1688.77
4691.56 396.526 440.595 289.853 -115.477
4694.46 570.66 427.072 -3370.91 -2595.65
4697.37 314.029 442.427 -4705.89 -3899.57
4700.27 442.592 419.836 -3621.91 -3195.11
4703.18 502.886 465.843 -1257.52 -1176.88
4706.08 452.051 399.764 1348.8 823.783
4708.98 244.354 354.182 2380.07 2688.03
4711.89 366.14 346.977 4335.23 4611.12
4714.79 430.436 457.68 7118.06 6335.27
4717.7 576.463 514.429 7552.5 6218.86
4720.6 536.388 486.223 3986.01 4688.21
4723.51 345.818 384.424 2526.11 2775.32
4726.41 271.066 387.088 1813.84 1137.91
4729.31 544.378 440.991 -926.217 -154.885
4732.22 507.528 462.455 -1352.28 -454.762
4735.12 335.46 439.851 914.212 407.677
4738.02 476.566 408.703 1661.1 1614.4
4740.93 414.083 445.131 2267.9 2212.18
4743.83 444.743 460.219 2707.55 3124.68
4746.73 521.833 429.424 4398.6 5123.61
4749.64 321.698 482.365 8264.69 6695.87
4752.54 603.564 417.3 7424.33 6506.16
4755.44 326.639 495.787 3829.45 4627.37
4758.35 557.159 443.437 2628.33 2924.98
4761.25 446.514 476.988 2317.17 2611.32
4764.15 427.289 399.679 2888.46 3449.35
4767.06 325.235 352.806 5142.42 5125.45
4769.96 305.895 323.16 7345.49 6444.39
4772.86 338.35 339.908 6845.26 5904.91
4775.77 375.478 280.922 3523.98 3231.24
4778.67 128.938 290.026 -675.522 -13.9251
4781.57 365.66 309.589 -2890.23 -2893.65
4784.47 434.17 337.208 -5115.19 -5041.34
4787.38 211.793 304.153 -7118.6 -5404.62
4790.28 266.495 264.565 -3980.05 -3470.74
4793.18 315.408 283.764 686.427 85.2111
4796.08 269.388 272.607 3549.26 2816.12
4798.98 233.025 183.17 4212.67 3713.19
4801.89 47.0976 234.972 3377.65 2894.64
4804.79 424.795 229.707 1093.6 1881.35
4807.69 217.228 301.406 1172.81 2147.03
4810.59 262.196 200.085 4174.67 3800.43
4813.49 120.83 141.445 6053.81 5550.59
4816.4 41.3103 85.335 6423.29 6889.96
4819.3 93.8651 129.181 8192.78 5239.53
4822.2 252.367 190.813 1102.52 2160.63
4825.1 226.207 162.047 -2813.41 -2142.31
4828 7.56845 131.49 -4716.04 -3934.46
4830.9 160.695 128.11 -4273.92 -5088.05
4833.81 216.067 130.289 -6274.2 -4341.12
4836.71 14.1035 81.8317 -2475.26 -2771.77
4839.61 15.3242 78.4315 434.156 585.661
4842.51 205.867 77.0926 3798.08 3519.19
4845.41 10.0869 107.947 6325.33 4465.7
4848.31 107.889 93.3517 3273.69 4955.51
4851.21 162.08 159.225 5267.5 3705.93
4854.11 207.706 145.778 2576.59 3713.13
4857.01 67.5487 181.706 3295.31 2568.64
4859.91 269.864 176.853 1834.03 2919.48
4862.82 193.148 237.05 3629.11 1805.26
4865.72 248.14 219.017 -47.3781 1514.31
4868.62 215.765 307.254 961.19 1212.76
4871.52 457.856 306.009 2724.45 3061.45
4874.42 244.406 349.658 5498.69 3927.09
4877.32 346.711 365.6 3558.12 2851.14
4880.22 505.683 424.414 -503.388 37.5914
4883.12 420.848 436.628 -2941.95 -609.583
4886.02 383.354 441.497 1616.59 174.338
4888.92 520.29 472.052 1848.38 594.678
4891.82 512.514 541.958 -1680.93 -930.304
4894.72 593.07 535.717 -2958.35 -2676.89
4897.62 501.568 578.037 -3391.38 -3136.47
4900.52 639.473 570.517 -3059.66 -2874.22
4903.42 570.509 568.261 -2171.63 -3832.55
4906.32 494.802 593.57 -6266.37 -3120.53
4909.21 715.397 612.459 -923.594 -617.912
4912.11 627.176 697.377 5336.23 1776.48
4915.01 749.558 657.428 916.811 246.493
4917.91 595.549 661.82 -5513.56 -2610.62
4920.81 640.352 624.838 -3235.1 -1937.04
4923.71 638.612 630.63 2937.53 329.023
4926.61 612.925 658.559 1284.64 -470.705
4929.51 724.139 619.187 -5634.28 -3135.59
4932.41 520.496 623.879 -5057.12 -3658.88
4935.31 627.002 666.888 -285.244 -397.929
4938.2 853.166 711.595 4148.58 1800.94
4941.1 654.618 727.711 1539.48 3066.5
4944 675.35 649.996 3511.44 2311.48
4946.9 620.019 596.102 1883.53 4446.54
4949.8 492.937 625.99 7944.67 7831.8
4952.7 765.014 672.833 13667.2 11643.5
4955.59 760.548 736.819 13318.7 10423.9
4958.49 684.896 692.614 4285.89 7370.2
4961.39 632.396 622.238 4505.98 3653.77
4964.29 549.42 590.77 2169.44 4082.8
4967.19 590.492 593.776 5572.99 3143
4970.08 641.415 657.259 1686.58 3570.07
4972.98 739.871 677.837 3450.64 3581.67
4975.88 652.226 659.884 5607.8 2735.18
4978.78 587.556 623.423 -852.887 2535.32
4981.67 630.488 641.594 2851.04 -4714.29
4984.57 706.74 673.443 -16141 -7391.5
4987.47 683.102 697.169 -8884.54 -7957.71
4990.37 701.666 650.625 1152.44 -1492.79
4993.26 567.109 595.28 3253.72 4352.38
4996.16 517.066 511.272 8650.99 4655.24
4999.06 449.641 516.781 2061.02 2790.39
5001.95 583.635 453.192 -2340.84 -771.123
5004.85 326.3 477.443 -2033.55 421.824
5007.75 522.393 441.235 5639.86 4776.79
5010.64 475.013 563.196 10724.1 6405.65
5013.54 692.181 573.203 2853.04 6036.49
5016.44 552.416 530.008 4532.37 4025.46
5019.33 345.426 500.107 4690.96 4013.52
5022.23 602.478 430.43 2817.24 -680.419
5025.13 343.386 491.377 -9549.46 -4150.5
5028.02 528.266 455.916 -5719.29 -8780.88
5030.92 496.095 488.426 -11073.9 -7672.66
5033.81 440.917 466.655 -6224.79 -9469.79
5036.71 462.953 498.89 -11110.7 -3987.75
5039.61 592.799 521.265 5372.21 4190.58
5042.5 508.042 546.941 18310.2 8609.19
5045.4 539.982 486.941 2145.17 8079.49
5048.29 412.801 504.677 3783.11 2953.85
5051.19 561.249 434.816 2933.27 -516.917
5054.08 330.399 494.464 -8267.13 -5370.3
