4518.07 806
4519.46 803.5
4520.85 803.5
4522.25 781.5
4523.64 763.5
4525.03 752
4526.43 746.5
4527.82 751.5
4529.21 756
4530.61 750
4532 746.5
4533.4 745
4534.79 750
4536.18 742
4537.58 743.5
4538.97 748
4540.36 777
4541.76 1025
4543.15 1347.5
4544.54 1404
4545.94 1289.5
4547.33 1138
4548.72 1019
4550.12 955.5
4551.51 908.5
4552.9 874
4554.3 845
4555.69 799
4557.08 765
4558.48 746.5
4559.87 736.5
4561.27 745.5
4562.66 747
4564.05 749
4565.45 744.5
4566.84 740
4568.23 736
4569.63 732
4571.02 733.5
4572.41 734.5
4573.81 738
4575.2 784.5
4576.59 956.5
4577.99 1093
4579.38 1073.5
4580.77 1006.5
4582.17 924
4583.56 875.5
4584.95 862
4586.35 957.5
4587.74 1141
4589.13 1198
4590.53 1104
4591.92 1011.5
4593.31 957.5
4594.71 944.5
4596.1 952.5
4597.49 939.5
4598.89 906
4600.28 858
4601.67 823
4603.07 797.5
4604.46 788
4605.85 924.5
4607.25 1261.5
4608.64 1421
4610.03 1310
4611.43 1177.5
4612.82 1033
4614.21 954.5
4615.61 913
4617 883.5
4618.39 863
4619.79 825.5
4621.18 792
4622.57 763.5
4623.96 742
4625.36 747.5
4626.75 762
4628.14 764
4629.54 760.5
4630.93 753
4632.32 745.5
4633.72 757
4635.11 772.5
4636.5 775
4637.9 765
4639.29 759.5
4640.68 750
4642.08 738.5
4643.47 741
4644.86 742
4646.25 744.5
4647.65 745
4649.04 755.5
4650.43 754.5
4651.83 750.5
4653.22 780
4654.61 962
4656.01 1206
4657.4 1231
4658.79 1153
4660.18 1038
4661.58 945.5
4662.97 897
4664.36 860
4665.76 845.5
4667.15 824.5
4668.54 795.5
4669.93 763.5
4671.33 741.5
4672.72 728
4674.11 726
4675.51 727
4676.9 722
4678.29 725.5
4679.68 723.5
4681.08 728
4682.47 728.5
4683.86 731
4685.26 730
4686.65 728
4688.04 727.5
4689.43 724
4690.83 723.5
4692.22 722
4693.61 724
4695 723
4696.4 727
4697.79 726
4699.18 750
4700.57 782
4701.97 789.5
4703.36 777.5
4704.75 764.5
4706.14 752.5
4707.54 753.5
4708.93 748
4710.32 748
4711.71 745
4713.11 736.5
4714.5 733
4715.89 732
4717.28 732
4718.68 735.5
4720.07 740.5
4721.46 752
4722.85 814
4724.25 1021
4725.64 1137
4727.03 1102.5
4728.42 1045
4729.81 999
4731.21 978
4732.6 1024.5
4733.99 1087.5
4735.38 1068.5
4736.78 998
4738.17 922.5
4739.56 863
4740.95 827.5
4742.34 815.5
4743.74 821
4745.13 865.5
4746.52 881
4747.91 851.5
4749.3 792.5
4750.7 780.5
4752.09 767.5
4753.48 755
4754.87 746.5
4756.26 742
4757.66 749
4759.05 754.5
4760.44 846
4761.83 1338
4763.22 1771.5
4764.61 1801
4766.01 1571.5
4767.4 1355.5
4768.79 1167
4770.18 1082.5
4771.57 1029.5
4772.96 984
4774.36 932
4775.75 858.5
4777.14 795
4778.53 764
4779.92 742
4781.31 727.5
4782.71 724
4784.1 726
4785.49 727.5
4786.88 723.5
4788.27 727.5
4789.66 730.5
4791.05 730.5
4792.45 732
4793.84 731.5
4795.23 729.5
4796.62 730.5
4798.01 730.5
4799.4 731
4800.79 739.5
4802.19 826.5
4803.58 1020.5
4804.97 1103
4806.36 1059.5
4807.75 976.5
4809.14 902.5
4810.53 859.5
4811.92 832
4813.31 819.5
4814.71 804
4816.1 774.5
4817.49 751
4818.88 744
4820.27 731
4821.66 722.5
4823.05 720.5
4824.44 721
4825.83 717
4827.22 723.5
4828.61 727.5
4830.01 727
4831.4 723.5
4832.79 730
4834.18 730
4835.57 732
4836.96 733
4838.35 730.5
4839.74 732
4841.13 730
4842.52 734
4843.91 768.5
4845.3 853
4846.69 903
4848.08 892.5
4849.47 850
4850.86 808
4852.25 786
4853.64 777
4855.04 766.5
4856.43 758
4857.82 748
4859.21 736
4860.6 736
4861.99 729.5
4863.38 740.5
4864.77 744.5
4866.16 753.5
4867.55 743.5
4868.94 741
4870.33 742.5
4871.72 742
4873.11 753.5
4874.5 782.5
4875.89 909.5
4877.28 1248
4878.67 1454
4880.06 1400
4881.45 1255
4882.84 1081
4884.23 1015.5
4885.62 1028.5
4887.01 1066.5
4888.39 1042.5
4889.78 944.5
4891.17 892.5
4892.56 860.5
4893.95 812.5
4895.34 781
4896.73 766.5
4898.12 757
4899.51 747.5
4900.9 752
4902.29 760
4903.68 763.5
4905.07 758.5
4906.46 747.5
4907.85 740
4909.24 736
4910.63 737.5
4912.01 734
4913.4 729
4914.79 730.5
4916.18 730
4917.57 728
4918.96 723
4920.35 725
4921.74 728
4923.13 727
4924.52 726
4925.91 724
4927.29 727.5
4928.68 729
4930.07 752
4931.46 778.5
4932.85 778.5
4934.24 776.5
4935.63 760.5
4937.01 749
4938.4 745
4939.79 745.5
4941.18 745
4942.57 742.5
4943.96 738
4945.35 735
4946.73 732.5
4948.12 727
4949.51 727.5
4950.9 729
4952.29 726
4953.68 738.5
4955.06 743
4956.45 741
4957.84 740.5
4959.23 738.5
4960.62 763
4962 894
4963.39 1021
4964.78 1044.5
4966.17 985
4967.56 901
4968.94 857.5
4970.33 848.5
4971.72 838.5
4973.11 813.5
4974.5 785
4975.88 768.5
4977.27 754.5
4978.66 739.5
4980.05 734
4981.43 732.5
4982.82 732.5
4984.21 726.5
4985.6 725
4986.98 730
4988.37 732.5
4989.76 733
4991.14 728
4992.53 728.5
4993.92 728.5
4995.31 726.5
4996.69 726
4998.08 727.5
4999.47 727
5000.85 730
5002.24 726
5003.63 729
5005.02 740.5
5006.4 776.5
5007.79 805
5009.18 811.5
5010.56 792.5
5011.95 777.5
5013.34 808
5014.72 893
5016.11 937
5017.5 920
5018.88 870.5
5020.27 817
5021.66 799
5023.04 783.5
5024.43 772.5
5025.81 762.5
5027.2 753.5
5028.59 754.5
5029.97 763
5031.36 780.5
5032.75 792
5034.13 777
5035.52 753.5
5036.9 742
5038.29 735
5039.68 731
5041.06 730.5
5042.45 729
5043.83 732
5045.22 729.5
5046.61 747.5
5047.99 750.5
5049.38 745
5050.76 746.5
5052.15 746.5
5053.53 752.5
5054.92 750.5
5056.3 750
5057.69 773.5
5059.08 826.5
5060.46 856.5
5061.85 854
5063.23 823
5064.62 796
5066 775
5067.39 764.5
5068.77 768.5
5070.16 767
5071.54 761
5072.93 755
5074.31 746
5075.7 736.5
5077.08 739
5078.47 736
5079.85 735
5081.24 738.5
5082.62 736
5084 734.5
5085.39 743
5086.77 749
5088.16 773
5089.54 790.5
5090.93 786.5
5092.31 767.5
5093.7 759
5095.08 748.5
5096.46 743
5097.85 741.5
5099.23 741.5
5100.62 735.5
5102 742
5103.38 753
5104.77 750
5106.15 748.5
5107.54 740.5
5108.92 740.5
5110.3 739.5
5111.69 732
5113.07 731.5
5114.46 736
5115.84 743.5
5117.22 743.5
5118.61 743.5
5119.99 741.5
5121.37 738
5122.76 748
5124.14 754
5125.52 757.5
5126.91 756
5128.29 744.5
5129.67 742
5131.06 738
5132.44 737
5133.82 732.5
5135.2 735
5136.59 732.5
5137.97 752
5139.35 803
5140.74 827.5
5142.12 846
5143.5 848
5144.88 829
5146.27 809
5147.65 799
5149.03 806.5
5150.41 824
5151.8 822
5153.18 799.5
5154.56 781.5
5155.94 764
5157.33 758
5158.71 799.5
5160.09 863
5161.47 911
5162.85 892.5
5164.24 860
5165.62 815
5167 803
5168.38 783.5
5169.76 768
5171.14 766
5172.53 754.5
5173.91 753
5175.29 756.5
5176.67 762.5
5178.05 755.5
5179.43 749
5180.81 743
5182.2 745.5
5183.58 766
5184.96 848
5186.34 944.5
5187.72 949
5189.1 893
5190.48 842.5
5191.86 810.5
5193.24 800
5194.62 785
5196.01 775
5197.39 762.5
5198.77 742.5
5200.15 735
5201.53 732.5
5202.91 736
5204.29 739
5205.67 738.5
5207.05 741
5208.43 743
5209.81 746.5
5211.19 746.5
5212.57 754
5213.95 767
5215.33 779.5
5216.71 797.5
5218.09 821
5219.47 859.5
5220.85 866.5
5222.23 837
5223.61 808
5224.99 784
5226.37 768.5
5227.75 769
5229.13 758.5
5230.51 753.5
5231.89 746.5
5233.27 741.5
5234.65 738.5
5236.03 736
5237.4 742
5238.78 743.5
5240.16 746.5
5241.54 744.5
5242.92 742
5244.3 748
5245.68 749.5
5247.06 753
5248.44 753
5249.81 772.5
5251.19 794
5252.57 807
5253.95 798.5
5255.33 781
5256.71 763.5
5258.08 758
5259.46 754
5260.84 753
5262.22 752
5263.6 746.5
5264.98 744
5266.35 745.5
5267.73 740
5269.11 742
5270.49 738
5271.87 739.5
5273.24 733.5
5274.62 735.5
5276 737
5277.38 742
5278.75 748.5
5280.13 751
5281.51 748.5
5282.89 753
5284.26 753.5
5285.64 759.5
5287.02 755
5288.39 755.5
5289.77 762
5291.15 765.5
5292.52 764
5293.9 763
5295.28 759.5
5296.65 754
5298.03 757.5
5299.41 754
5300.78 746.5
5302.16 749.5
5303.54 747
5304.91 750
5306.29 746.5
5307.67 755
5309.04 756.5
5310.42 761.5
5311.79 756.5
5313.17 753.5
5314.55 756.5
5315.92 755
5317.3 754
5318.67 752
5320.05 748
5321.43 741
5322.8 739.5
5324.18 741
5325.55 742.5
5326.93 744.5
5328.3 745
5329.68 749
5331.05 745.5
5332.43 746
5333.8 739
5335.18 743
5336.55 739
5337.93 740
5339.3 738.5
5340.68 740.5
5342.05 737
5343.43 743
5344.8 750
5346.18 754.5
5347.55 755.5
5348.92 755.5
5350.3 754
5351.67 753
5353.05 748
5354.42 752.5
5355.8 756
5357.17 758
5358.54 755
5359.92 751.5
5361.29 749.5
5362.66 745
5364.04 746.5
5365.41 743.5
5366.79 745
5368.16 742
5369.53 745
5370.91 750.5
5372.28 759.5
5373.65 762
5375.03 752
5376.4 756.5
5377.77 746
5379.14 747
5380.52 743
5381.89 745.5
5383.26 747.5
5384.64 748.5
5386.01 751
5387.38 749.5
5388.75 753.5
5390.13 754.5
5391.5 757
5392.87 756.5
5394.24 754.5
5395.61 755.5
5396.99 758
5398.36 754.5
5399.73 752
5401.1 753.5
5402.47 759.5
5403.85 750
5405.22 756
5406.59 757.5
5407.96 764.5
5409.33 765
5410.7 762
5412.07 762
5413.45 750
5414.82 746.5
5416.19 749
5417.56 754
5418.93 780.5
5420.3 806.5
5421.67 802.5
5423.04 786
5424.41 769.5
5425.78 755
5427.16 755.5
5428.53 752
5429.9 742
5431.27 744
5432.64 740
5434.01 738.5
5435.38 741
5436.75 748
5438.12 761
5439.49 775
5440.86 788.5
5442.23 795.5
5443.6 783
5444.97 771
5446.34 762
5447.71 769.5
5449.07 808
5450.44 856.5
5451.81 874
5453.18 839
5454.55 823.5
5455.92 824
5457.29 830.5
5458.66 807.5
5460.03 791
5461.4 768.5
5462.77 759
5464.13 757
5465.5 757.5
5466.87 754
5468.24 751
5469.61 746.5
5470.98 750.5
5472.34 759.5
5473.71 759
5475.08 752.5
5476.45 743.5
5477.82 743
5479.18 745
5480.55 740
5481.92 741
5483.29 744
5484.66 748
5486.02 747
5487.39 742
5488.76 751
5490.12 758.5
5491.49 769.5
5492.86 842
5494.23 1014
5495.59 1073.5
5496.96 1015.5
5498.33 926.5
5499.69 864.5
5501.06 830
5502.43 819
5503.79 836
5505.16 840
5506.53 813
5507.89 792.5
5509.26 769.5
5510.62 759
5511.99 754
5513.36 757
5514.72 748.5
5516.09 740
5517.45 737.5
5518.82 739.5
5520.19 742
5521.55 746
5522.92 758
5524.28 769.5
5525.65 763
5527.01 762.5
5528.38 753.5
5529.74 749.5
5531.11 755
5532.47 754
5533.84 755
5535.2 757
5536.57 746
5537.93 747
5539.3 747.5
5540.66 746.5
5542.02 751
5543.39 745.5
5544.75 745.5
5546.12 745.5
5547.48 737.5
5548.85 743
5550.21 749.5
5551.57 761.5
5552.94 772.5
5554.3 778.5
5555.66 855.5
5557.03 1007.5
5558.39 1105.5
5559.75 1057
5561.12 951.5
5562.48 878
5563.84 840.5
5565.21 819
5566.57 795
5567.93 766.5
5569.3 776.5
5570.66 842.5
5572.02 888
5573.38 871.5
5574.75 831
5576.11 817
5577.47 809
5578.83 795.5
5580.19 787
5581.56 772
5582.92 758
5584.28 752.5
5585.64 758
5587 767.5
5588.37 766.5
5589.73 762
5591.09 758
5592.45 747
5593.81 754
5595.17 770
5596.53 796
5597.89 800.5
5599.26 804
5600.62 805
5601.98 793
5603.34 840.5
5604.7 1025.5
5606.06 1190
5607.42 1144.5
5608.78 1034
5610.14 916
5611.5 871
5612.86 836
5614.22 811
5615.58 777
5616.94 764.5
5618.3 762.5
5619.66 764.5
5621.02 765.5
5622.38 771.5
5623.74 766
5625.1 759.5
5626.46 754.5
5627.82 747
5629.18 747
5630.54 745
5631.89 743
5633.25 749
5634.61 760
5635.97 771
5637.33 772
5638.69 769
5640.05 768.5
5641.4 770
5642.76 762
5644.12 751
5645.48 757
5646.84 780
5648.2 848.5
5649.55 932
5650.91 926.5
5652.27 883.5
5653.63 834
5654.98 806.5
5656.34 800.5
5657.7 799
5659.06 791
5660.41 773.5
5661.77 758
5663.13 749.5
5664.48 747.5
5665.84 742.5
5667.2 741.5
5668.55 739.5
5669.91 741.5
5671.27 744
5672.62 750.5
5673.98 749
5675.34 741.5
5676.69 746
5678.05 742.5
5679.4 755.5
5680.76 781
5682.12 789
5683.47 785.5
5684.83 768.5
5686.18 768
5687.54 783.5
5688.89 808
5690.25 818
5691.6 802.5
5692.96 783
5694.31 766.5
5695.67 761
5697.02 756
5698.38 751
5699.73 755
5701.09 757.5
5702.44 754
5703.79 751
5705.15 750
5706.5 746.5
5707.86 747.5
5709.21 748.5
5710.56 750.5
5711.92 752.5
5713.27 751
5714.63 750.5
5715.98 750
5717.33 748
5718.69 747
5720.04 749.5
5721.39 743.5
5722.75 743.5
5724.1 746
5725.45 744
5726.8 740
5728.16 747
5729.51 743.5
5730.86 747
5732.21 745.5
5733.57 750.5
5734.92 751.5
5736.27 778
5737.62 857
5738.97 910.5
5740.33 894
5741.68 854.5
5743.03 815.5
5744.38 797.5
5745.73 780
5747.08 768.5
5748.43 756.5
5749.79 749.5
5751.14 752.5
5752.49 749
5753.84 752
5755.19 757
5756.54 773.5
5757.89 781.5
5759.24 777.5
5760.59 765
5761.94 758.5
5763.29 755
5764.64 754
5765.99 750.5
5767.34 752.5
5768.69 756.5
5770.04 785
5771.39 809
5772.74 828
5774.09 804
5775.44 789
5776.79 770
5778.14 769.5
5779.49 768
5780.84 771
5782.18 781
5783.53 775.5
5784.88 771
5786.23 767
5787.58 768.5
5788.93 766.5
5790.28 765.5
5791.62 760.5
5792.97 763.5
5794.32 753
5795.67 753
5797.02 753
5798.36 753.5
5799.71 773
5801.06 806
5802.41 814.5
5803.75 798.5
5805.1 782.5
5806.45 773
5807.79 765.5
5809.14 764
5810.49 757
5811.83 755.5
5813.18 761
5814.53 756
5815.87 756
5817.22 754.5
5818.57 753
5819.91 751.5
5821.26 754.5
5822.6 754
5823.95 751
5825.3 758.5
5826.64 760.5
5827.99 755
5829.33 755
5830.68 762.5
5832.02 810
5833.37 876.5
5834.71 890
5836.06 850
5837.4 815.5
5838.75 797.5
5840.09 783
5841.44 774.5
5842.78 766.5
5844.13 760.5
5845.47 763.5
5846.81 764
5848.16 756
5849.5 765.5
5850.85 801.5
5852.19 827
5853.53 818.5
5854.88 798.5
5856.22 791.5
5857.56 813.5
5858.91 900
5860.25 948
5861.59 907.5
5862.93 858
5864.28 824.5
5865.62 807
5866.96 791
5868.3 781.5
5869.65 770.5
5870.99 770.5
5872.33 770.5
5873.67 766
5875.02 764.5
5876.36 761
5877.7 767
5879.04 772.5
5880.38 839
5881.72 938.5
5883.06 960.5
5884.41 916.5
5885.75 938.5
5887.09 1143
5888.43 1303.5
5889.77 1202
5891.11 1062
5892.45 956
5893.79 885
5895.13 840.5
5896.47 803.5
5897.81 779
5899.15 778.5
5900.49 779
5901.83 777
5903.17 777
5904.51 773.5
5905.85 771.5
5907.19 779
5908.53 804
5909.87 1076.5
5911.21 1505
5912.55 1620
5913.88 1403
5915.22 1202.5
5916.56 1087
5917.9 980.5
5919.24 895
5920.58 841.5
5921.92 809
5923.25 796
5924.59 798
5925.93 851
5927.27 1040.5
5928.6 1172
5929.94 1111.5
5931.28 1012.5
5932.62 932
5933.95 869
5935.29 829
5936.63 808
5937.97 792.5
5939.3 799.5
5940.64 836
5941.98 884.5
5943.31 894
5944.65 893
5945.98 888
5947.32 885
5948.66 876.5
5949.99 845.5
5951.33 815.5
5952.66 790
5954 786
5955.33 779
5956.67 777.5
5958.01 769
5959.34 772
5960.68 769.5
5962.01 769
5963.35 782
5964.68 785
5966.01 786.5
5967.35 800.5
5968.68 809.5
5970.02 836
5971.35 851.5
5972.69 858.5
5974.02 864.5
5975.35 849.5
5976.69 829.5
5978.02 804.5
5979.35 788
5980.69 781.5
5982.02 776.5
5983.35 776.5
5984.69 797.5
5986.02 852
5987.35 896
5988.69 889
5990.02 850.5
5991.35 825
5992.68 811
5994.01 795.5
5995.35 789.5
5996.68 803
5998.01 849
5999.34 864.5
6000.67 844
6002.01 822.5
6003.34 817.5
6004.67 833
6006 833.5
6007.33 820.5
6008.66 803
6009.99 793
6011.32 806
6012.65 826
6013.98 838.5
6015.31 828.5
6016.64 811
6017.97 801.5
6019.3 793
6020.63 788
6021.96 793
6023.29 855.5
6024.62 935.5
6025.95 951.5
6027.28 912
6028.61 925
6029.94 1429.5
6031.27 2401.5
6032.6 2818
6033.93 2328.5
6035.26 1760
6036.58 1421.5
6037.91 1148
6039.24 980
6040.57 988.5
6041.9 1335
6043.23 1631
6044.55 1482
6045.88 1254.5
6047.21 1100.5
6048.54 973.5
6049.86 899.5
6051.19 931
6052.52 989
6053.84 956.5
6055.17 891
6056.5 901
6057.82 1027.5
6059.15 1190.5
6060.48 1134.5
6061.8 1021
6063.13 950.5
6064.46 896.5
6065.78 847
6067.11 803.5
6068.43 789.5
6069.76 779
6071.08 766.5
6072.41 762.5
6073.74 767.5
6075.06 766.5
6076.39 762
6077.71 762.5
6079.03 769
6080.36 785
6081.68 788
6083.01 780
6084.33 780
6085.66 782.5
6086.98 778.5
6088.3 790.5
6089.63 817
6090.95 849.5
6092.28 832
6093.6 814
6094.92 804
6096.25 820
6097.57 933
6098.89 1034
6100.21 1022
6101.54 971.5
6102.86 985.5
6104.18 1083.5
6105.5 1192.5
6106.83 1110.5
6108.15 1004
6109.47 927.5
6110.79 866
6112.11 878.5
6113.44 1114
6114.76 1363.5
6116.08 1294
6117.4 1133
6118.72 1022.5
6120.04 927.5
6121.36 863
6122.68 835
6124 822.5
6125.32 821
6126.64 843.5
6127.96 863.5
6129.28 851
6130.6 819.5
6131.92 795.5
6133.24 781.5
6134.56 771
6135.88 771
6137.2 776
6138.52 787
6139.84 795.5
6141.16 796.5
6142.48 824.5
6143.8 925
6145.12 1075
6146.43 1066.5
6147.75 961
6149.07 890
6150.39 830.5
6151.71 800.5
6153.02 821.5
6154.34 898.5
6155.66 950
6156.98 908.5
6158.29 853.5
6159.61 816
6160.93 795.5
6162.25 781
6163.56 795
6164.88 811.5
6166.2 815.5
6167.51 830.5
6168.83 942.5
6170.14 1164
6171.46 1504.5
6172.78 1680.5
6174.09 1490
6175.41 1253.5
6176.72 1063
6178.04 921
6179.35 851
6180.67 822
6181.98 802.5
6183.3 783
6184.61 780.5
6185.93 774
6187.24 777.5
6188.56 768
6189.87 766.5
6191.19 762
6192.5 758.5
6193.81 765
6195.13 762.5
6196.44 760
6197.75 759
6199.07 765.5
6200.38 771.5
6201.69 780
6203.01 773
6204.32 775.5
6205.63 771.5
6206.94 770.5
6208.26 771.5
6209.57 785
6210.88 879
6212.19 1011
6213.51 1060
6214.82 1095
6216.13 1115.5
6217.44 1024
6218.75 928.5
6220.06 861.5
6221.37 813
6222.68 790.5
6224 774.5
6225.31 773
6226.62 772.5
6227.93 764.5
6229.24 767
6230.55 775
6231.86 777
6233.17 773.5
6234.48 771.5
6235.79 771
6237.1 769.5
6238.41 776.5
6239.72 778.5
6241.02 798.5
6242.33 842
6243.64 873.5
6244.95 843.5
6246.26 828
6247.57 832.5
6248.88 825.5
6250.18 805.5
6251.49 792
6252.8 784
6254.11 773.5
6255.42 768.5
6256.72 771
6258.03 770
6259.34 775.5
6260.65 771.5
6261.95 779
6263.26 796
6264.57 824.5
6265.87 835.5
6267.18 824
6268.49 793
6269.79 782
6271.1 773.5
6272.4 768.5
6273.71 766.5
6275.01 768.5
6276.32 776.5
6277.63 786
6278.93 783.5
6280.24 781.5
6281.54 773.5
6282.85 774
6284.15 770.5
6285.45 769
6286.76 768.5
6288.06 771
6289.37 770.5
6290.67 769
6291.98 773
6293.28 780
6294.58 835.5
6295.89 1001.5
6297.19 1136.5
6298.49 1071.5
6299.8 962
6301.1 912.5
6302.4 901.5
6303.7 889
6305.01 891.5
6306.31 984.5
6307.61 1130
6308.91 1126.5
6310.21 998.5
6311.52 916
6312.82 840.5
6314.12 804
6315.42 798
6316.72 787.5
6318.02 777.5
6319.32 774
6320.62 771
6321.93 778
6323.23 796
6324.53 793
6325.83 796
6327.13 786.5
6328.43 784
6329.73 777
6331.03 786
6332.33 788.5
6333.62 802
6334.92 794
6336.22 786
6337.52 784
6338.82 783
6340.12 778
6341.42 775
6342.72 771
6344.01 776.5
6345.31 773
6346.61 781.5
6347.91 791
6349.21 794.5
6350.5 790.5
6351.8 778
6353.1 784
6354.4 775
6355.69 784
6356.99 789.5
6358.29 793
6359.58 785.5
6360.88 785
6362.18 790
6363.47 813.5
6364.77 834.5
6366.06 834
6367.36 859
6368.65 929.5
6369.95 971.5
6371.25 940.5
6372.54 879.5
6373.84 831
6375.13 808.5
6376.43 796.5
6377.72 788.5
6379.01 789.5
6380.31 792
6381.6 820.5
6382.9 950.5
6384.19 1247
6385.48 1328
6386.78 1185
6388.07 1026.5
6389.36 910.5
6390.66 837.5
6391.95 833
6393.24 826
6394.54 829.5
6395.83 834.5
6397.12 833.5
6398.41 833.5
6399.7 825.5
6401 825
6402.29 844
6403.58 838
6404.87 830.5
6406.16 808.5
6407.45 811.5
6408.75 807
6410.04 816.5
6411.33 817.5
6412.62 852.5
6413.91 1039.5
6415.2 2063.5
6416.49 2934.5
6417.78 2681
6419.07 2032
6420.36 1466.5
6421.65 1094
6422.94 948
6424.23 918
6425.52 878
6426.8 835.5
6428.09 805
6429.38 803
6430.67 836
6431.96 857
6433.25 835.5
6434.53 824
6435.82 813.5
6437.11 810
6438.4 817
6439.69 805
6440.97 811
6442.26 826.5
6443.55 831
6444.83 818.5
6446.12 811
6447.41 792.5
6448.69 788
6449.98 795
6451.27 788.5
6452.55 785
6453.84 783.5
6455.12 790
6456.41 797
6457.69 792.5
6458.98 796.5
6460.27 790
6461.55 790
6462.83 792.5
6464.12 822
6465.4 903.5
6466.69 986
6467.97 971.5
6469.26 912
6470.54 861.5
6471.82 836
6473.11 822
6474.39 816
6475.67 803.5
6476.96 805
6478.24 806.5
6479.52 818
6480.81 859
6482.09 956
6483.37 1017.5
6484.65 975.5
6485.94 897
6487.22 849
6488.5 822
6489.78 825
6491.06 840.5
6492.34 859.5
6493.62 863.5
6494.91 849.5
6496.19 834
6497.47 830
6498.75 833
6500.03 833.5
6501.31 826
6502.59 817.5
6503.87 805.5
6505.15 799
6506.43 814.5
6507.71 820
6508.99 808.5
6510.26 803
6511.54 805
6512.82 807.5
6514.1 819.5
6515.38 825
6516.66 813
6517.94 808
6519.21 798
6520.49 802.5
6521.77 813.5
6523.05 811.5
6524.32 811
6525.6 806
6526.88 806
6528.16 808.5
6529.43 813
6530.71 815.5
6531.99 817.5
6533.26 818
6534.54 824
6535.81 856
6537.09 954
6538.37 1045
6539.64 1003.5
6540.92 926
6542.19 886
6543.47 879.5
6544.74 895
6546.02 893.5
6547.29 863.5
6548.57 837.5
6549.84 820
6551.11 818.5
6552.39 826
6553.66 826.5
6554.93 820.5
6556.21 821
6557.48 820
6558.75 816.5
