3814.28 681.5
3814.93 680.5
3815.59 679
3816.24 681.5
3816.89 681.5
3817.54 683
3818.2 688.5
3818.85 686
3819.5 685
3820.15 686.5
3820.81 683
3821.46 682.5
3822.11 685
3822.77 689
3823.42 692.5
3824.07 692.5
3824.72 695.5
3825.38 701
3826.03 707.5
3826.68 710.5
3827.33 707.5
3827.99 705.5
3828.64 706.5
3829.29 706.5
3829.94 712
3830.6 705
3831.25 714
3831.9 720.5
3832.56 721
3833.21 735
3833.86 740
3834.51 746
3835.17 738.5
3835.82 721
3836.47 712
3837.12 708.5
3837.78 701
3838.43 705.5
3839.08 706
3839.73 702
3840.39 709.5
3841.04 712.5
3841.69 708
3842.34 709.5
3843 708.5
3843.65 712
3844.3 716
3844.95 723
3845.61 720.5
3846.26 713.5
3846.91 716.5
3847.57 713.5
3848.22 720
3848.87 739.5
3849.52 765
3850.18 790.5
3850.83 792
3851.48 768.5
3852.13 748
3852.79 736.5
3853.44 723
3854.09 720.5
3854.74 711.5
3855.4 718
3856.05 714.5
3856.7 711.5
3857.35 716
3858.01 712
3858.66 715
3859.31 711
3859.96 713.5
3860.62 709
3861.27 710
3861.92 712
3862.57 716
3863.23 714.5
3863.88 713.5
3864.53 713.5
3865.18 712.5
3865.84 715.5
3866.49 730
3867.14 753.5
3867.79 778
3868.45 788
3869.1 770
3869.75 755
3870.4 748.5
3871.06 727.5
3871.71 729.5
3872.36 723
3873.01 719
3873.67 721.5
3874.32 729
3874.97 721
3875.62 724.5
3876.28 717
3876.93 718.5
3877.58 714.5
3878.23 719
3878.89 722
3879.54 722.5
3880.19 715.5
3880.84 719.5
3881.5 715
3882.15 718
3882.8 716
3883.45 719
3884.11 724
3884.76 717
3885.41 719.5
3886.06 718
3886.72 713.5
3887.37 713.5
3888.02 717.5
3888.67 712
3889.33 717.5
3889.98 720.5
3890.63 728
3891.28 737.5
3891.94 739
3892.59 731.5
3893.24 732
3893.89 730.5
3894.54 729.5
3895.2 725.5
3895.85 722
3896.5 717
3897.15 720
3897.81 716
3898.46 718.5
3899.11 725.5
3899.76 726.5
3900.42 724
3901.07 723.5
3901.72 723
3902.37 722
